part_id,part_name,motor_type,price
31919K25602,SPARK PLUG U27EPR-N9 (DS),BeAT Sporty CBS,24500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",SCOOPY ESP,50000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",VARIO TECHNO,70500.0
53178K81N30,LEVER L STEERING HANDLE,VARIO 125 CBS ISS,45000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,ALL NEW SCOOPY SPORTY,19500.0
43130KZL930,BRAKE SHOE,ALL NEW SCOOPY SPORTY,55500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",ALL NEW SCOOPY SPORTY,59000.0
45530KVY911,CYLINDER SET MASTER,ALL NEW SCOOPY SPORTY,77000.0
06455KVBT01,PAD SET FR,ALL NEW SCOOPY SPORTY,60500.0
22011K81N00,"PIECE SET,SLIDE",NEW SCOOPY FASHION,18500.0
23100K0JBA0,BELT DRIVE KIT,NEW SCOOPY FASHION,130500.0
OSC70ML,OIL SYSTEM CLEANER 70ML,BEAT FI CW,30000.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),SCOOPY FI,23000.0
43130KZL930,BRAKE SHOE,SCOOPY FI,55500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",SCOOPY FI,50000.0
44712KZT901,"TUBE, TIRE",BeAT Sporty CBS ISS Deluxe,46000.0
34901KPH881,BULB HEADLIGHT,BEAT SPORTY CBS,45000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,BEAT SPORTY CBS,16500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",STYLO 160 CBS,59000.0
SS8175ML,OIL SHOCK,VARIO 160 CBS,29500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",SCOOPY PRESTIGE,70500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,SCOOPY PRESTIGE,19500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",VARIO FI,70500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,PCX 160 CBS,16500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO 160 CBS,59000.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",SUPRA X 125 HELM IN FI,57000.0
43130KZL930,BRAKE SHOE,NEW VARIO TECHNO PGM FI,55500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",NEW VARIO TECHNO PGM FI,70500.0
082322MBK3LN9,"MPX2 10W30 SLMB 0,65L CAS",BeAT Sporty CBS ISS Deluxe,50000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",VARIO 150 MMC,59000.0
34906GB6921,BULB TAILLIGHT,BEAT SPORTY CBS ISS,12500.0
082322MAK1LN1,OLI MPX1 10W30 SL 1L IDE,TIGER CAST WHEEL,65500.0
34908GA7701,BULB W BASE,TIGER CAST WHEEL,6500.0
22011K0JN00,"PIECE SET,SLIDE",BEAT STREET CBS,16500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO 150,59000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,VARIO 110 CBS ISS,16500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",ADV160 ABS,0.0
08CLAH50500,HONDA M/C GENUINE COOLANT,VARIO 125 CBS ISS,19500.0
34901KPH901,BULB HEADLIGHT(12V 30/30W),REVO CW FI,43000.0
AHTS0301048,HRC23 ELGNT NAVY TSHIRT XL,NEW SCOOPY STYLISH,140000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO ESP CBS ADVANCE,59000.0
2212AK36T00,ROLLER WEIGHT SET,ADV160 ABS,54000.0
06455K84902,"PAD SET, FR BRAKE",ADV160 ABS,72500.0
35148K78N10,BATTERY,ADV160 ABS,14500.0
50503KWN900,"SHAFT,MAIN STAND",ADV160 ABS,26000.0
22011K1NV01,"PIECE SET,SLIDE",ADV160 ABS,28500.0
34906GB6921,BULB TAILLIGHT,NEW SCOOPY PRESTIGE,12500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,NEW VARIO 125 CBS,16500.0
SS8175ML,OIL SHOCK,BEAT SPORTY CW,29500.0
51410KZLA01,PIPE COMP FR FORK,BEAT SPORTY CW,297000.0
51490GN5305,SEAL SET FR FORK,BEAT SPORTY CW,88000.0
17220KZR600,"ELEMENT SET, AIR CLEANER",NEW VARIO 150,59000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",NEW VARIO 150,70500.0
08294M99K8LN9,SCOOTER GEAR OIL (120ML) FED,NEW SCOOPY FASHION,16500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",NEW SCOOPY FASHION,50000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",BEAT SPORTY CBS,59000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",STYLO 160 ABS,0.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",BeAT Sporty CBS ISS Deluxe,61500.0
08262LCL23,NUT 10,BeAT Sporty CBS ISS Deluxe,2000.0
34906GB6921,BULB TAILLIGHT,BeAT Sporty CBS ISS Deluxe,12500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,NEW PCX 150 CBS,19500.0
06455K59A71,"PAD SET,FR BRAKE",VARIO 125 CBS ISS,89000.0
17210K0JN00,"ELEMENT COMP,AIR/C",BeAT Sporty CBS,55000.0
AHTS0201050,HRC23 SPRTY NAVY TSHIRT L,BeAT Sporty CBS,120000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,GENIO CBS ISS,16500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",ALL NEW SCOOPY PLAYFUL,70500.0
082322MBK2LN9,"MPX2 10W30 SLMB 0,8L FED",VARIO CAST WHEEL,59000.0
HBF50ML,"BRAKE,FLUID",VARIO CAST WHEEL,8500.0
45530KET920,CYLINDER SET MASTER,VARIO CAST WHEEL,78500.0
17572GGLJ00,"O-RING, FUEL PUMP",BeAT Sporty CBS ISS Deluxe,17500.0
AHTS0301050,HRC23 SPRTY NAVY TSHIRT XL,BeAT Sporty CBS ISS Deluxe,116000.0
17620K29J00,"CAP COMP,FUEL FILLER",BeAT Sporty CBS ISS Deluxe,49500.0
17510K0JN00,"TANK COMP,FUEL",BeAT Sporty CBS ISS Deluxe,186000.0
082342MAK0LZ0,"SPX1 10W30 SLMA 0,8L REP",SUPRA FIT,69500.0
44830KVY721,"CABLE COMP,SPDMT",BEAT SPORTY CW,39500.0
44800K25900,"BOX ASSY., SPEEDOMETER GEAR",BEAT SPORTY CW,64000.0
9410912000,"WASHER, DRAIN PLUG, 12MM",BEAT SPORTY CW,1500.0
06535GN5505,RACE STEERING KIT,BEAT SPORTY CBS ISS,103000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",VARIO TECHNO 125 CBS ISS,59000.0
51490GN5305,SEAL SET FR FORK,SUPRA X 125 R DD,88000.0
51401KPH971,SPRING FR FORK,SUPRA X 125 R DD,47000.0
SS8175ML,OIL SHOCK,SUPRA X 125 R DD,29500.0
88110K25900,"MIRROR ASSY,R BACK",Beat Sporty,38500.0
22011K81N00,"PIECE SET,SLIDE",BEAT SPORTY CW,18500.0
23100KVYBA1,BELT DRIVE KIT,BEAT SPORTY CW,146500.0
16111KVB903,PISTON COMP VACUUM,BEAT SPORTY CW,142500.0
34906GB6921,BULB TAILLIGHT,BEAT SPORTY CW,12500.0
30700K50T01,CAP ASSY NOISE SUPRESSOR,BEAT SPORTY CW,27000.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),BEAT SPORTY CW,24500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",VARIO 125 CBS MMC,70500.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT SPORTY CW,58500.0
91202K0JN01,OIL SEAL 19.5X31.5X6,BEAT STREET CBS,24000.0
23100K1ABA0,"BELT DRIVE, KIT",BEAT STREET CBS,123000.0
22011K93N00,PIECE SET SLIDE,BEAT STREET CBS,16500.0
23100K44BA0,"BELT DRIVE, KIT",BEAT SPORTY CBS,150000.0
22102K44V00,FACE DRIVE,BEAT SPORTY CBS,49500.0
17210K16900,"ELEMENT COMP., AIR CLEANER",BEAT SPORTY CBS,53500.0
30700KZLA01,CAP ASSY NOISE SUPPRESSOR,BEAT SPORTY CBS,49500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",Genio CBS ISS,50000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",NEW VARIO 125 CBS,70500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,GENIO CBS ISS,19500.0
17210K16900,"ELEMENT COMP., AIR CLEANER",BEAT CW FI MMC,53500.0
35340KEV950,SWITCH FR STOP,BEAT CW FI MMC,14000.0
30510K25601,COIL COMP IGNITION,BEAT CW FI MMC,81500.0
HPC480ML,HONDA PARTS CLEANER,BEAT CW FI MMC,40000.0
12391K25601,"GASKET, HEAD COVER",BEAT CW FI MMC,24000.0
91202KVB901,OIL SEAL 20.8X52X7.5,BEAT CW FI MMC,8700.0
31919K25602,SPARK PLUG U27EPR-N9 (DS),BEAT CW FI MMC,24500.0
34906GB6921,BULB TAILLIGHT,BEAT CW FI MMC,12500.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",PCX 160 CBS,61500.0
44711KYE911,TIRE FR TT (80/100-17),VERZA CAST WHEEL,263000.0
082322MAK0LN5,"MPX1 10W30 SLMA 0,8L CAS",REVO FIT,57000.0
AHTS0201048,HRC23 ELGNT NAVY TSHIRT L,NEW SCOOPY FASHION,140000.0
AHGK0010014,HONDA LEATHER KEYCHAIN,NEW SCOOPY FASHION,57000.0
08294M99K0NL0,SCOOTER GEAR OIL-SYN120MLREP,VARIO 125 CBS ISS,16500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",SPACY CW HELM IN FI,59000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",BeAT Sporty CBS ISS Deluxe,59000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,NEW VARIO 150,16500.0
08CLAH50500,HONDA M/C GENUINE COOLANT,NEW VARIO 150,19500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO 125 CBS,59000.0
06455KVBT01,PAD SET FR,VARIO 150,60500.0
082322MAK1LZ1,OLI MPX1 10W30 SL 1L IDE,CB150 VERZA SW,65000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,PCX160 CBS,19500.0
9410912000,"WASHER, DRAIN PLUG, 12MM",PCX160 CBS,1500.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT SPORTY CBS,58500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",GENIO CBS ISS,50000.0
AHGK0010014,HONDA LEATHER KEYCHAIN,GENIO CBS ISS,114000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",BLADE,59000.0
08294M99K0NL0,SCOOTER GEAR OIL-SYN120MLREP,PCX 160 ABS,16500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",PCX 160 ABS,59000.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",NEW SCOOPY FI,50000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW SCOOPY PRESTIGE,59000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT CW FI MMC,59000.0
06401KPH881,DRIVE CHAIN KIT,SUPRA X 125 CW HELM IN,206500.0
22535K44V00,WEIGHT SET CLUTCH,BEAT SPORTY CW,127000.0
22110K44V00,FACE COMP MOVABLE DRIVE,BEAT SPORTY CW,75500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",VARIO 150,70500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",NEW BEAT SPOKE WHEEL,59000.0
08294M99K0NL0,SCOOTER GEAR OIL-SYN120MLREP,VARIO 125 CBS,16500.0
23100KVY902,BELT DRIVE,BEAT SPORTY CBS ISS,113000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,NEW PCX 150 ABS,19500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BeAT Sporty DLX Smart Key,19500.0
22131K0JN00,"PLATE,RAMP",BeAT Street,31500.0
91202K0JN01,OIL SEAL 19.5X31.5X6,BeAT Street,24000.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",VARIO 125 CBS MMC,50000.0
23100K36BA0,"BELT DRIVE, KIT",VARIO 150,189500.0
08294M99K0NL0,SCOOTER GEAR OIL-SYN120MLREP,PCX 160 CBS,16500.0
HPC480ML,HONDA PARTS CLEANER,BeAT Sporty CBS ISS Deluxe,40000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,NEW VARIO 125 CBS-ISS,19500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",ADV150 CBS,70500.0
31917K0RV01,"PLUG, SPARK(LMAR8L-9)(NGK)",ADV150 CBS,70000.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",SUPRA X 125 CW MMC,57000.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),VARIO 125 CBS,23000.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",VARIO 125 CBS,61500.0
08CLAH50500,HONDA M/C GENUINE COOLANT,VARIO 150,19500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,NEW VARIO ESP CBS ISS,19500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",NEW VARIO ESP CBS ISS,70500.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT SPORTY CBS,59000.0
06435K97N01,PAD SET RR BRAKE,ADV150 CBS,132500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO TECHNO 125 FI ISS,59000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,NEW SCOOPY SPORTY,16500.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",NEW SCOOPY SPORTY,61500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",BeAT Sporty CBS ISS,50000.0
SS8175ML,OIL SHOCK,PCX 160 CBS,59000.0
51490KRM852,SEAL SET FR FORK,PCX 160 CBS,169000.0
51410K1ZJ11,"PIPE COMP,FR FORK",PCX 160 CBS,295000.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",VARIO 110 CBS,50000.0
AHGK0010014,HONDA LEATHER KEYCHAIN,BeAT Sporty CBS ISS,114000.0
06455KVBT01,PAD SET FR,BEAT SPORTY CW,60500.0
34908GA7701,BULB W BASE,SCOOPY ESP,13000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",SCOOPY ESP,59000.0
91202KVB901,OIL SEAL 20.8X52X7.5,SCOOPY ESP,8700.0
17210K16900,"ELEMENT COMP., AIR CLEANER",SCOOPY ESP,53500.0
02550226,PAKET INJEKTOR CLEANER,SCOOPY ESP,37500.0
22011K81N00,"PIECE SET,SLIDE",SCOOPY ESP,18500.0
BAUDFILTER,BAUD FILTER,SCOOPY ESP,2000.0
ACG10GR,AHM CVT GREASE 10 GR,ADV160 CBS,15000.0
06535GN5505,RACE STEERING KIT,ADV160 CBS,103000.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",SUPRA X 125 R DD,57000.0
08CLAH50500,HONDA M/C GENUINE COOLANT,NEW VARIO 125 CBS,19500.0
17572GGLJ00,"O-RING, FUEL PUMP",NEW VARIO 125 CBS,17500.0
16700K60B11,PUMP UNIT FUEL,NEW VARIO 125 CBS,548500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),NEW VARIO 125 CBS,23000.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",ALL NEW SCOOPY SPORTY,50000.0
44711KVB930,44711KVB931,BEAT SPORTY CBS,133500.0
AHUB0001001,HRC24 RWB TRAVEL UMBRELLA,BeAT Sporty CBS ISS,160000.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",NEW SCOOPY FASHION,61500.0
LCL0050309,SEAL TUTUP KLEP,STYLO 160 CBS,3000.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT FI CW,58500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",VARIO 150,59000.0
37750KPH701,"SENSOR ASSY., THERMOSTAT OIL",BEAT SPORTY CW,69500.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO 150,58500.0
31916KRM841,SPARK PLUG CPR8EA9 (NGK),BEAT SPORTY CW,23000.0
082342MAK8LZ0,"SPX1 10W30 SLMA 1,2L REP",CB150 VERZA CW,90000.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,BEAT SPORTY DLX SMART KEY,16500.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",BEAT SPORTY DLX SMART KEY,61500.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",BEAT SPORTY CBS ISS,59000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT FI SW,59000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,VARIO 125 CBS,19500.0
082342MAK8LZ0,"SPX1 10W30 SLMA 1,2L REP",CBR 150R,90000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO 125 CBS ISS,59000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",VARIO TECHNO 125 FI ISS,70500.0
082322MBK0LZ1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO 125 CBS,58500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",BEAT FI CBS,50000.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",NEW SUPRA X 125 FI CW,57000.0
06455KVBT01,PAD SET FR,ALL NEW SCOOPY STYLISH,60500.0
ACG10GR,AHM CVT GREASE 10 GR,ALL NEW SCOOPY STYLISH,15000.0
91202K0JN01,OIL SEAL 19.5X31.5X6,BeAT Sporty CBS ISS Deluxe,24000.0
31500KPH881,BATTERY GTZ5S GS,BEAT SPORTY CW,248000.0
ALF6201RS,BEARING BALL (SET),BEAT SPORTY CW,49900.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),BeAT Street,23000.0
17210K1AN00,"ELEMENT COMP,AIR/C",BeAT Street,51500.0
08CLAH50500,HONDA M/C GENUINE COOLANT,PCX 160 ABS,19500.0
082322MBK3LN9,"MPX2 10W30 SLMB 0,65L CAS",GENIO CBS ISS,150000.0
9501472102,SPRING A SIDE STAND,SPACY CW HELM IN FI,7500.0
43130KZL930,BRAKE SHOE,BEAT CW FI MMC,55500.0
23100KZL932,"BELT,DRIVE",BEAT CW FI MMC,109000.0
06435K97N01,PAD SET RR BRAKE,BEAT SPORTY CW,132500.0
23100K97BA0,BELT DRIVE KIT,BEAT SPORTY CW,208500.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),BEAT SPORTY CW,23000.0
17210K97N00,ELEMENT COMP AIR/C,BEAT SPORTY CW,79500.0
08CLAH50500,HONDA M/C GENUINE COOLANT,BEAT SPORTY CW,19500.0
06455K84902,"PAD SET, FR BRAKE",BEAT SPORTY CW,72500.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",SCOOPY FASHION,61500.0
11343LCL94,CLIP TRIM BESAR,BeAT Sporty CBS,3000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW SCOOPY SPORTY,59000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,NEW SCOOPY SPORTY,19500.0
17220KZR600,"ELEMENT SET, AIR CLEANER",NEW VARIO 125 CBS ISS,59000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",NEW VARIO 125 CBS ISS,70500.0
34908GA7701,BULB W BASE,NEW VARIO 125 CBS ISS,6500.0
9410912000,"WASHER, DRAIN PLUG, 12MM",NEW VARIO 125 CBS ISS,1500.0
18318K81N00ZA,PROTECTOR MUFFLER,BEAT SPORTY CBS ISS,54500.0
082342MAK1LZ0,SPX1 10W30 SLMA 1L REP,VERZA CAST WHEEL,77500.0
35148K78N10,BATTERY,PCX 160 CBS,14500.0
31500KPH881,BATTERY GTZ5S GS,BEAT FI CW,248000.0
22102K35V00,FACE DRIVE,VARIO 150 MMC,103000.0
22110K36A00,FACE COMP MOVABLE DRIVE,VARIO 150 MMC,85000.0
9806786871, SPARK PLUG U20EPR9 (DS),BeAT Sporty CBS ISS Deluxe,19500.0
22123K1AN00,"ROLLER SET,WEIGHT",NEW SCOOPY SPORTY,39500.0
22011K93N00,PIECE SET SLIDE,NEW SCOOPY SPORTY,16500.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),NEW SCOOPY SPORTY,23000.0
06435K97N01,PAD SET RR BRAKE,ADV160 CBS,132500.0
06435KSPB01,PAD SET RR,CB150R STREETFIRE,69500.0
13251LCL10,BAUT,VARIO 125 CBS ISS,3000.0
ACG10GR,AHM CVT GREASE 10 GR,BeAT Sporty CBS,15000.0
9410912000,"WASHER, DRAIN PLUG, 12MM",BEAT SW FI MMC,1500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BEAT SW FI MMC,19500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",BEAT SW FI MMC,70500.0
HB6201RS,"BEARING, BALL",VARIO 150 MMC,52000.0
06910LCL179,CAP TAPPET,VARIO 150 MMC,10000.0
06910LCL10,BAUD 5000,VARIO 150 MMC,5000.0
35170KYZ901,SWITCH UNIT DIMMER,SUPRA X 125 CW MMC,17500.0
06455KWB601,PAD SET FR,SUPRA X 125 CW MMC,55000.0
06451K59A71,"SEAL SET,PISTON",SUPRA X 125 CW MMC,7000.0
23100K44V01,BELT DRIVE,BEAT SPORTY CW,111000.0
91202K50T01,OIL SEAL 20.8X52X6X7.5,BEAT SPORTY CW,6500.0
17210K16900,"ELEMENT COMP., AIR CLEANER",BEAT SPORTY CW,53500.0
30700KPH881,CAP ASSY NOISE SUPPRESSOR,BEAT SPORTY CW,50500.0
082322MBK3LN1,"MPX2 10W30 SLMB 0,65L IDE E",PCX 160 ABS,50000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",BEAT FI CW,59000.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",NEW SCOOPY STYLISH,70500.0
082342MBK0LZ0,"SPX2 10W30 SLMB 0,8L REP",BEAT POP ESP CBS-ISS,70500.0
ACG10GR,AHM CVT GREASE 10 GR,BEAT STREET CBS,15000.0
22011K81N00,"PIECE SET,SLIDE",BEAT STREET CBS,18500.0
HBF50ML,"BRAKE,FLUID",BEAT STREET CBS,8500.0
31926KRM841,SPARK PLUG CPR9EA9 (NGK),BEAT STREET CBS,23000.0
31500KPH881,BATTERY GTZ5S GS,BEAT STREET CBS,248000.0
23100K1ZN21,"BELT,DRIVE",VARIO 125 CBS,502500.0
43130KZL930,BRAKE SHOE,VARIO 125 CBS ISS,55500.0
22321KWW741,PLATE CLUTCH,REVO FIT,27000.0
12191KWB920,GASKET CYLINDER,REVO FIT,8500.0
AHB6322,BEARING BALL (SET),REVO FIT,179400.0
11394KWB920,GASKET R CRANKCASE COVER,REVO FIT,25500.0
22201KWW741,DISK CLUTCH FRICTION,REVO FIT,46500.0
13031K03306,"RING SET, PISTON (0.50)",REVO FIT,49000.0
12251KWB601,GASKET CYLINDER HEAD,REVO FIT,14000.0
13103K03H10,"PISTON (0,50)",REVO FIT,56000.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",REVO FIT,57000.0
13115GN5910,"CLIP, PISTON PIN, 13MM",REVO FIT,3000.0
22804148000,RUBBER CLUTCH DUMPER,REVO FIT,16500.0
31926KYT901,SPARK PLUG U27EPR-9 (DS),REVO FIT,23000.0
1443AKWWA80,ARM ASSY IN VALVE ROCKER,REVO FIT,217000.0
22660KWB601,OUTER ASSY PRIMARY CLUTCH,REVO FIT,419500.0
22110KWW741,OUTER COMP CLUTCH,REVO FIT,244500.0
06381KWWA80,ROD KIT CONNECTING,REVO FIT,153500.0
22535KWWP00,WEIGHT SET PRIMARY CLUTCH,REVO FIT,126500.0
12209GB4682,SEAL VLV. STEM,REVO FIT,12000.0
13111087001,PIN PISTON,REVO FIT,10500.0
11395KWB920,GASKET L CRANKCASE COVER,REVO FIT,18500.0
14100K03N30,"SHAFT COMP, CAM",REVO FIT,200000.0
43130KZL930,BRAKE SHOE,VARIO 125 CBS MMC,55500.0
082322MAK0LN1,"OLI MPX1 10W30 SL 0,8L IDE",CB150 VERZA CW,57000.0
53220GN5900,THREAD HEAD TOP,Beat Sporty,23000.0
06535GN5505,RACE STEERING KIT,Beat Sporty,103000.0
082322MBK0LN1,"OLI MPX2 10W30 SL 0,8L IDE",NEW VARIO CBS PGM FI,59000.0
43130KZL930,BRAKE SHOE,BEAT FI SW,55500.0
42711K59A12,TIRE RR TL (90/90-14),BEAT FI SW,297000.0
45530KVY911,CYLINDER SET MASTER,BEAT FI SW,77000.0
HBF50ML,"BRAKE,FLUID",BEAT FI SW,8500.0
51490KC5305,SEAL SET FR FORK,MEGAPRO CW FI,98000.0
06455KPP901,PAD SET FR,MEGAPRO CW FI,53000.0
SS8175ML,OIL SHOCK,MEGAPRO CW FI,59000.0
082342MAK1LZ0,SPX1 10W30 SLMA 1L REP,MEGAPRO CW FI,77500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BEAT CW FI MMC,19500.0
91202KWN901,"OIL SEAL,26X45X6",VARIO 125 CBS,10500.0
19200KWN901,"PUMP ASSY., WATER",VARIO 125 CBS,284000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,VARIO 125 CBS ISS,19500.0
45530KVY911,CYLINDER SET MASTER,NEW BEAT CAST WHEEL,77000.0
08232M99K0LN5,"MPX2 10W30 SLMB 0,8L CAS",BeAT Street,59000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,BeAT Street,19500.0
08294M99Z8YN1,SCOOTER GEAR OIL (120ML) IDE,PCX160 CBS,16500.0
16016K03H11,SCREW SET,VARIO 150 MMC,13500.0
43130KZL930,BRAKE SHOE,VARIO 150,55500.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,ADV150 CBS,19500.0
HBF50ML,"BRAKE,FLUID",ADV150 CBS,8500.0
31500KWWA02,BATTERY YTZ4-V,BEAT SPORTY CBS ISS,253500.0
06430K44V80,"SHOE SET,BRAKE",BEAT SPORTY CBS ISS,57500.0
51490GN5305,SEAL SET FR FORK,BEAT SPORTY CBS ISS,88000.0
HBF50ML,"BRAKE,FLUID",BEAT SPORTY CBS ISS,8500.0
45530KVY911,CYLINDER SET MASTER,BEAT SPORTY CBS ISS,77000.0
23100K44BA0,"BELT DRIVE, KIT",BEAT SPORTY CBS ISS,150000.0
08234M99K8LZ0,SCOOTER GEAR OIL-SYN120MLREP,GENIO CBS,19500.0
22011K81N00,"PIECE SET,SLIDE",GENIO CBS,18500.0
43130KZL930,BRAKE SHOE,GENIO CBS,55500.0
082342MBK8LZ0,"SPX2 10W30 SLMB 0,65L REP",GENIO CBS,61500.0
